rmse_mean,emotion
0.00953248,sad
0.03671789,angry
0.018642643,disgust
0.05009659,fear
0.042598113,happy
0.018612571,neutral
0.010209057,sad
0.05474862,angry
0.016625728,disgust
0.044125322,fear
0.040471055,happy
0.028023962,neutral
0.012361397,sad
0.024934638,angry
0.015217076,disgust
0.028020289,fear
0.024831088,happy
0.016755085,neutral
0.010560146,sad
0.042644467,angry
0.024256904,disgust
0.05333775,fear
0.0509705,happy
0.028005863,neutral
0.015987232,sad
0.044649456,angry
0.021117315,disgust
0.04835415,fear
0.031128725,happy
0.017659852,neutral
0.010628634,sad
0.021511216,angry
0.0270144,disgust
0.026606798,fear
0.039954267,happy
0.015826138,neutral
0.008977557,sad
0.04271178,angry
0.020133363,disgust
0.05225316,fear
0.03821168,happy
0.01772263,neutral
0.011683413,sad
0.03963628,angry
0.01604507,disgust
0.053441294,fear
0.047517728,happy
0.020185364,neutral
0.012702678,sad
0.067281224,angry
0.011795421,disgust
0.015299373,fear
0.020861827,happy
0.008915551,neutral
0.0068364018,sad
0.024040285,angry
0.040041223,angry
0.03611344,angry
0.0068123057,disgust
0.014417462,disgust
0.02912437,disgust
0.025328085,fear
0.011552327,fear
0.010172769,fear
0.029793516,happy
0.01056045,happy
0.013693695,happy
0.007993897,neutral
0.0051886532,sad
0.0051745856,sad
0.0054928986,sad
0.06337036,angry
0.012528789,disgust
0.018497454,fear
0.023639563,happy
0.011758863,neutral
0.0115044555,sad
0.021521695,angry
0.01246377,disgust
0.009236978,fear
0.018410921,happy
0.009171602,neutral
0.0071654194,sad
0.012333814,angry
0.009423712,disgust
0.011956351,fear
0.017144114,happy
0.01014654,neutral
0.006302025,sad
0.024168115,angry
0.02389688,disgust
0.01245295,fear
0.015649946,happy
0.010930467,neutral
0.009887405,sad
0.022799183,angry
0.015236593,disgust
0.013760851,fear
0.020806411,happy
0.0100767845,neutral
0.0072041163,sad
0.017561503,angry
0.01926318,disgust
0.013901389,fear
0.025748389,happy
0.008758835,neutral
0.008942561,sad
0.027871795,angry
0.016834972,disgust
0.01348736,fear
0.026608432,happy
0.01046663,neutral
0.00892764,sad
0.072522126,angry
0.009850376,disgust
0.04545584,fear
0.054675374,happy
0.025438365,sad
0.021829303,angry
0.020887168,disgust
0.011100681,fear
0.023615686,happy
0.009737651,neutral
0.006214574,sad
0.054271393,angry
0.03950567,disgust
0.014049047,fear
0.018362585,happy
0.010092576,neutral
0.0073733944,sad
0.055499375,angry
0.0065539707,disgust
0.010515153,fear
0.017520823,happy
0.010870911,neutral
0.006933449,sad
0.08180215,angry
0.036616683,angry
0.051851105,angry
0.013010305,disgust
0.007803203,disgust
0.0077272956,disgust
0.009465305,fear
0.008410022,fear
0.007457829,fear
0.014121727,happy
0.009744849,happy
0.013077213,happy
0.010725555,neutral
0.005412406,sad
0.0057042856,sad
0.005569881,sad
0.07039622,angry
0.013531213,disgust
0.011007472,fear
0.015686247,happy
0.017202096,neutral
0.008399753,sad
0.054747604,angry
0.00857372,disgust
0.008683927,fear
0.015062414,happy
0.016898226,neutral
0.008400373,sad
0.04644233,angry
0.0076804906,disgust
0.0086414935,fear
0.016436521,happy
0.014851946,neutral
0.0072969394,sad
0.090193346,angry
0.011606736,disgust
0.012266984,fear
0.02052365,happy
0.015125339,neutral
0.008345124,sad
0.041451868,angry
0.009110075,disgust
0.02610092,fear
0.021951992,happy
0.011169382,neutral
0.007619887,sad
0.0959519,angry
0.009685131,disgust
0.012439389,fear
0.02175079,happy
0.01207332,neutral
0.009741721,sad
0.064104095,angry
0.01286712,disgust
0.014778193,fear
0.026492786,happy
0.014193067,neutral
0.013612256,sad
0.051175993,angry
0.0117760375,disgust
0.032445803,fear
0.01126942,happy
0.012358223,neutral
0.007654383,sad
0.036289148,angry
0.01069963,disgust
0.02011247,fear
0.02749257,happy
0.01896758,neutral
0.015614204,sad
0.05732047,angry
0.008159458,disgust
0.007988508,fear
0.021395953,happy
0.017067358,neutral
0.010144825,sad
0.038255118,angry
0.008390382,disgust
0.0075375987,fear
0.016774314,happy
0.009321398,neutral
0.0059458124,sad
0.07045308,angry
0.033021756,angry
0.07493779,angry
0.007967994,disgust
0.0065336027,disgust
0.013740616,disgust
0.0060681286,fear
0.00778943,fear
0.009247782,fear
0.07820358,happy
0.008809773,happy
0.016894028,happy
0.009986525,neutral
0.005531754,sad
0.0057031903,sad
0.004795248,sad
0.035805102,angry
0.009950342,disgust
0.009203351,fear
0.0198093,happy
0.0090766605,neutral
0.008288086,sad
0.038818493,angry
0.0071099564,disgust
0.0067171347,fear
0.008684803,happy
0.008656822,neutral
0.006558018,sad
0.019443149,angry
0.008195084,disgust
0.0068621654,fear
0.01127067,happy
0.010268395,neutral
0.007878566,sad
0.05244049,angry
0.017392064,disgust
0.006821795,fear
0.0122310305,happy
0.010696617,neutral
0.01406009,sad
0.017476697,angry
0.007059263,disgust
0.010769609,fear
0.008971082,happy
0.009367977,neutral
0.006629476,sad
0.022005599,angry
0.0090308525,disgust
0.007966385,fear
0.010448382,happy
0.0111906305,neutral
0.00693244,sad
0.015941974,angry
0.0084578805,disgust
0.009813738,fear
0.0102121085,happy
0.00991503,neutral
0.006411841,sad
0.07089101,angry
0.0123613775,disgust
0.010962009,fear
0.0446722,happy
0.008172173,neutral
0.0054546604,sad
0.021963561,angry
0.00978632,disgust
0.0103431335,fear
0.00957696,happy
0.012130994,neutral
0.0055560754,sad
0.036439955,angry
0.009966385,disgust
0.014686305,fear
0.023241049,happy
0.014094205,neutral
0.0061195586,sad
0.060954165,angry
0.028506618,disgust
0.057771318,fear
0.034958813,happy
0.013348217,neutral
0.009806704,sad
0.10104982,angry
0.013810631,angry
0.025899854,angry
0.02947546,disgust
0.0070185577,disgust
0.023024552,disgust
0.039965257,fear
0.008544019,fear
0.012733329,fear
0.042044412,happy
0.0083086,happy
0.014241141,happy
0.009838534,neutral
0.009661975,sad
0.0049339077,sad
0.006708441,sad
0.065216064,angry
0.009403561,disgust
0.011937748,fear
0.042192873,happy
0.011812603,neutral
0.008082859,sad
0.036113277,angry
0.023097012,disgust
0.026337536,fear
0.024028307,happy
0.014003949,neutral
0.01162535,sad
0.034012087,angry
0.013222128,disgust
0.014701839,fear
0.033887133,happy
0.012992517,neutral
0.016597107,sad
0.04982617,angry
0.02439629,disgust
0.022163073,fear
0.025862414,happy
0.017356373,neutral
0.01088924,sad
0.010054643,angry
0.008641163,disgust
0.006793831,fear
0.014445744,happy
0.010313431,neutral
0.009570763,sad
0.03628245,angry
0.015380695,disgust
0.010530953,fear
0.03144959,happy
0.011804765,neutral
0.015987713,sad
0.032521542,angry
0.0248213,disgust
0.053440206,fear
0.014160556,happy
0.008503542,neutral
0.007891969,sad
0.048307333,angry
0.03188036,disgust
0.04838055,fear
0.056149714,happy
0.010403679,neutral
0.010006991,sad
0.051575456,angry
0.017837886,disgust
0.026335115,fear
0.042035155,happy
0.012358381,neutral
0.019940987,sad
0.064906515,angry
0.013292867,disgust
0.025364025,fear
0.028421888,happy
0.013831533,neutral
0.012900057,sad
0.08735214,angry
0.0088201435,disgust
0.009383633,fear
0.020931482,happy
0.01286498,neutral
0.010816109,sad
0.08187069,angry
0.0121118445,angry
0.03007554,angry
0.027336424,disgust
0.008817266,disgust
0.018692642,disgust
0.010758739,fear
0.0076677804,fear
0.00921145,fear
0.03583818,happy
0.011803335,happy
0.017392254,happy
0.010024434,neutral
0.00635783,sad
0.0071992786,sad
0.008911062,sad
0.06806555,angry
0.0105320895,disgust
0.015518612,fear
0.021821244,happy
0.013303428,neutral
0.011769512,sad
0.0317039,angry
0.0089943055,disgust
0.009384398,fear
0.016506027,happy
0.01214386,neutral
0.009198974,sad
0.034565553,angry
0.0077427276,disgust
0.010476172,fear
0.020144828,happy
0.012590195,neutral
0.008568998,sad
0.12686661,angry
0.0190624,disgust
0.014891415,fear
0.021105938,happy
0.01324324,neutral
0.014159878,sad
0.024771743,angry
0.0084988475,disgust
0.009417895,fear
0.014115364,happy
0.012843191,neutral
0.009586297,sad
0.07552783,angry
0.013079778,disgust
0.011898827,fear
0.024186553,happy
0.014496177,neutral
0.011806714,sad
0.048295043,angry
0.016544098,disgust
0.01115338,fear
0.026649147,happy
0.01236572,neutral
0.00917382,sad
0.016612919,angry
0.025860356,disgust
0.034337953,fear
0.012824673,happy
0.012824673,neutral
0.008530036,sad
0.034885716,angry
0.010609142,disgust
0.011095493,fear
0.03461099,happy
0.011890609,neutral
0.008206288,sad
0.037755933,angry
0.011861615,disgust
0.012396483,fear
0.022346862,happy
0.01342156,neutral
0.008641559,sad
0.10415571,angry
0.008829654,disgust
0.009930041,fear
0.013873115,happy
0.01325364,neutral
0.008443019,sad
0.1578769,angry
0.07566364,angry
0.008939972,angry
0.04453482,disgust
0.022808727,disgust
0.06394238,disgust
0.06126477,fear
0.0074290847,fear
0.020889027,fear
0.07197638,happy
0.018260743,happy
0.014167457,happy
0.011722305,neutral
0.0074580438,sad
0.008825547,sad
0.006860618,sad
0.030227957,angry
0.010563913,disgust
0.008764068,fear
0.013006347,happy
0.014467989,neutral
0.010039432,sad
0.018086271,angry
0.008655173,disgust
0.008423181,fear
0.011419475,happy
0.011204838,neutral
0.008031217,sad
0.06741328,angry
0.010561944,disgust
0.013795863,fear
0.023818403,happy
0.014472045,neutral
0.008290161,sad
0.038113445,angry
0.013965422,disgust
0.0129541345,fear
0.01609947,happy
0.014615208,neutral
0.012479051,sad
0.04624014,angry
0.011952079,disgust
0.0092467405,fear
0.009949426,happy
0.011785371,neutral
0.008751714,sad
0.019731453,angry
0.011593074,disgust
0.0104213795,fear
0.011475711,happy
0.011629993,neutral
0.009170458,sad
0.049931895,angry
0.012833563,disgust
0.008917762,fear
0.011555949,happy
0.015729014,neutral
0.01033202,sad
0.016064953,angry
0.009461141,disgust
0.010977525,fear
0.01506198,happy
0.010801421,neutral
0.0075061475,sad
0.073440865,angry
0.023919333,disgust
0.0068111895,fear
0.013414218,happy
0.012614921,neutral
0.008928238,sad
0.12296071,angry
0.008381071,disgust
0.007879355,fear
0.016450612,happy
0.01647928,neutral
0.008857979,sad
0.03850599,angry
0.021911928,disgust
0.03106033,fear
0.024547165,happy
0.014030465,neutral
0.016069386,sad
0.15763779,angry
0.023251088,angry
0.062228817,angry
0.029754004,disgust
0.015587405,disgust
0.03140025,disgust
0.07098094,fear
0.02396864,fear
0.021602431,fear
0.08216285,happy
0.020468526,happy
0.028026003,happy
0.014845054,neutral
0.016137658,sad
0.010512212,sad
0.01880452,sad
0.040101748,angry
0.017518349,disgust
0.024757484,fear
0.028007928,happy
0.017730799,neutral
0.023360709,sad
0.024611428,angry
0.015746081,disgust
0.020660212,fear
0.02762316,happy
0.015484335,neutral
0.01366096,sad
0.02981018,angry
0.01986225,disgust
0.029270677,fear
0.035514936,happy
0.015947938,neutral
0.013144523,sad
0.042021576,angry
0.031060094,disgust
0.039114326,fear
0.027643599,happy
0.019492215,neutral
0.020286148,sad
0.044717807,angry
0.040401626,disgust
0.040552504,fear
0.0395375,happy
0.019704774,neutral
0.025226848,sad
0.045772266,angry
0.034948915,disgust
0.032258593,fear
0.027511898,happy
0.0156302,neutral
0.023588138,sad
0.0385658,angry
0.03341534,disgust
0.028853143,fear
0.034049343,happy
0.017096892,neutral
0.028529998,sad
0.056790438,angry
0.026103808,disgust
0.033330075,fear
0.021055834,happy
0.010698307,neutral
0.013250567,sad
0.032653946,angry
0.020860447,disgust
0.02709333,fear
0.02382438,happy
0.0131840035,neutral
0.014008375,sad
0.08938449,angry
0.015137124,disgust
0.04902932,fear
0.016964527,happy
0.014388218,neutral
0.008031182,sad
0.19884838,angry
0.023246279,angry
0.0619133,angry
0.047394924,disgust
0.014716283,disgust
0.032843214,disgust
0.09136239,fear
0.013843853,fear
0.04954356,fear
0.08799546,happy
0.015725372,happy
0.045999184,happy
0.008505623,neutral
0.006357689,sad
0.006111854,sad
0.007724178,sad
0.09088035,angry
0.020294808,disgust
0.050336294,fear
0.046856463,happy
0.019290688,neutral
0.015988925,sad
0.08420855,angry
0.00880263,disgust
0.045495592,fear
0.030833665,happy
0.011499073,neutral
0.009005639,sad
0.059077334,angry
0.014623568,disgust
0.055955574,fear
0.033330675,happy
0.010719389,neutral
0.008376477,sad
0.07729623,angry
0.02051556,disgust
0.10076623,fear
0.024790673,happy
0.014353326,neutral
0.009509784,sad
0.07444539,angry
0.016857157,disgust
0.028674498,fear
0.024218619,happy
0.013719957,neutral
0.008534027,sad
0.11377298,angry
0.016101908,disgust
0.072617516,fear
0.053454302,happy
0.01588798,neutral
0.018203693,sad
0.091577314,angry
0.016912518,disgust
0.046695817,fear
0.031818412,happy
0.010120331,neutral
0.008165379,sad
0.078906514,angry
0.010910745,disgust
0.052745994,fear
0.031706482,happy
0.011871362,neutral
0.008780043,sad
0.089954324,angry
0.014273376,disgust
0.08995191,fear
0.042670034,happy
0.013736171,neutral
0.0099455025,sad
0.050863832,angry
0.008560326,disgust
0.023198199,fear
0.019415405,happy
0.011299579,neutral
0.008032352,sad
0.15314254,angry
0.018381983,angry
0.050905645,angry
0.028234309,disgust
0.008531292,disgust
0.016538745,disgust
0.10733719,fear
0.011955997,fear
0.011902427,fear
0.061764088,happy
0.007620073,happy
0.012974628,happy
0.010012789,neutral
0.015365004,sad
0.007184902,sad
0.00658121,sad
0.025395233,angry
0.010865121,disgust
0.014731339,fear
0.021798084,happy
0.013267428,neutral
0.008321702,sad
0.03189187,angry
0.013308066,disgust
0.05327023,fear
0.026836734,happy
0.012860361,neutral
0.011843448,sad
0.037154872,angry
0.01916226,disgust
0.035430387,fear
0.027516948,happy
0.012225244,neutral
0.008145668,sad
0.079972394,angry
0.013327573,disgust
0.044105653,fear
0.031996652,happy
0.013480122,neutral
0.010335445,sad
0.05886425,angry
0.014738254,disgust
0.013600643,fear
0.021704769,happy
0.010796978,neutral
0.009385488,sad
0.05211755,angry
0.017773602,disgust
0.016495317,fear
0.032430656,happy
0.017092707,neutral
0.010750191,sad
0.064387865,angry
0.0113502545,disgust
0.03915719,fear
0.03186314,happy
0.011943395,neutral
0.01212836,sad
0.022422178,angry
0.0090092085,disgust
0.03445251,fear
0.014423866,happy
0.010487686,neutral
0.0073333266,sad
0.03577021,angry
0.012900026,disgust
0.02519218,fear
0.029609803,happy
0.012026941,neutral
0.009662461,sad
0.05164599,angry
0.01165055,disgust
0.037181474,fear
0.027003929,happy
0.011126689,neutral
0.010363748,sad
0.038688928,angry
0.010400935,disgust
0.007995486,fear
0.010632719,happy
0.011201416,neutral
0.0075457236,sad
0.13516578,angry
0.045162447,angry
0.070580624,angry
0.054340262,disgust
0.016265554,disgust
0.031347018,disgust
0.09878102,fear
0.01086896,fear
0.010218759,fear
0.022761183,happy
0.009146395,happy
0.008014373,happy
0.010718457,neutral
0.018844532,sad
0.014306594,sad
0.008406903,sad
0.05191697,angry
0.022251353,disgust
0.017088762,fear
0.012343006,happy
0.014060925,neutral
0.010729196,sad
0.041792385,angry
0.008045461,disgust
0.011159464,fear
0.01210779,happy
0.01301147,neutral
0.0086483685,sad
0.026893094,angry
0.016707301,disgust
0.011845422,fear
0.009582588,happy
0.010930637,neutral
0.007287284,sad
0.057131145,angry
0.019184163,disgust
0.020188797,fear
0.0145862745,happy
0.013270663,neutral
0.008680421,sad
0.03900583,angry
0.020262929,disgust
0.010934056,fear
0.013239555,happy
0.012674788,neutral
0.0072462223,sad
0.076793015,angry
0.012223619,disgust
0.013757189,fear
0.012351128,happy
0.013439747,neutral
0.009814372,sad
0.0814967,angry
0.015452154,disgust
0.01918672,fear
0.022261307,happy
0.013199489,neutral
0.013133919,sad
0.023376979,angry
0.02187466,disgust
0.019578302,fear
0.012083313,happy
0.012641746,neutral
0.008759927,sad
0.030392097,angry
0.014219819,disgust
0.016023243,fear
0.013384765,happy
0.009842311,neutral
0.006430055,sad
0.050185926,angry
0.011899925,disgust
0.014017221,fear
0.021485176,happy
0.010933682,neutral
0.009179812,sad
0.033141892,angry
0.012424951,disgust
0.02570991,fear
0.028563533,happy
0.018691286,neutral
0.011211907,sad
0.09422972,angry
0.015472701,angry
0.03624708,angry
0.032793716,disgust
0.011593225,disgust
0.025199756,disgust
0.043049805,fear
0.012803933,fear
0.016341478,fear
0.022128996,happy
0.01167436,happy
0.0136797065,happy
0.011300895,neutral
0.012643751,sad
0.0092446245,sad
0.008831026,sad
0.057526585,angry
0.016713247,disgust
0.046029218,fear
0.023217484,happy
0.017754234,neutral
0.018293278,sad
0.03979697,angry
0.015209847,disgust
0.014443454,fear
0.021694696,happy
0.020550745,neutral
0.011767247,sad
0.028287012,angry
0.014612365,disgust
0.037271883,fear
0.02518522,happy
0.019561946,neutral
0.012836259,sad
0.054738797,angry
0.016162438,disgust
0.04082141,fear
0.023415001,happy
0.02054814,neutral
0.014137933,sad
0.019096525,angry
0.013291454,disgust
0.017736774,fear
0.015223028,happy
0.015780022,neutral
0.010143557,sad
0.033919934,angry
0.01638927,disgust
0.049963392,fear
0.018850958,happy
0.025452068,neutral
0.01605105,sad
0.042302676,angry
0.014105028,disgust
0.025588134,fear
0.023406684,happy
0.022354621,neutral
0.011739792,sad
0.028887168,angry
0.010931512,disgust
0.040426757,fear
0.015149385,happy
0.013068224,neutral
0.008279122,sad
0.028021364,angry
0.01119192,disgust
0.017703695,fear
0.01894012,happy
0.018173628,neutral
0.010718544,sad
0.041226447,angry
0.013046046,disgust
0.02839037,fear
0.02810824,happy
0.018300634,neutral
0.010130459,sad
0.09241758,angry
0.013488584,disgust
0.009696555,fear
0.038714323,happy
0.014742101,neutral
0.011865484,sad
0.074481405,angry
0.04888005,angry
0.06577478,angry
0.011329211,disgust
0.010545394,disgust
0.02893616,disgust
0.07254441,fear
0.0071026953,fear
0.0075421017,fear
0.08062584,happy
0.013827061,happy
0.016048308,happy
0.011259835,neutral
0.008937065,sad
0.008394736,sad
0.008521947,sad
0.113929056,angry
0.014480081,disgust
0.012059231,fear
0.032782584,happy
0.01694007,neutral
0.013694219,sad
0.058566272,angry
0.009928335,disgust
0.0105488235,fear
0.06453179,happy
0.014434039,neutral
0.00925061,sad
0.072455585,angry
0.013388048,disgust
0.00884191,fear
0.03121483,happy
0.013692767,neutral
0.008019582,sad
0.16939384,angry
0.018195396,disgust
0.015010992,fear
0.0358292,happy
0.022875026,neutral
0.01642377,sad
0.06640795,angry
0.011519699,disgust
0.009802983,fear
0.017476175,happy
0.012456705,neutral
0.008212205,sad
0.1439168,angry
0.014398056,disgust
0.011474842,fear
0.0587581,happy
0.015986862,neutral
0.01063216,sad
0.124337226,angry
0.013101292,disgust
0.009745718,fear
0.058721893,happy
0.015619838,neutral
0.010859017,sad
0.08254712,angry
0.016701214,disgust
0.020521656,fear
