chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,emotion
0.4531641,0.47481427,0.48315158,0.47462213,0.5428489,0.66078115,0.6712001,0.5843538,0.5890706,0.564757,0.4874518,0.4325634,female_surprise
0.42012507,0.4569108,0.4490659,0.4561674,0.5170292,0.62220156,0.6871261,0.56067115,0.48618084,0.4768229,0.4904736,0.44806746,female_surprise
0.46326986,0.4739639,0.5392764,0.601556,0.6229001,0.65940905,0.69688106,0.62267363,0.60417426,0.49935555,0.44530967,0.45149785,female_surprise
0.48763153,0.4886633,0.47867882,0.49433506,0.5887831,0.6852777,0.6102763,0.47607836,0.49141347,0.5024028,0.46690267,0.44660732,female_surprise
0.5108567,0.46187717,0.4941618,0.5185815,0.6459618,0.7670491,0.57098687,0.4801997,0.47959927,0.47642708,0.40806136,0.40790784,female_surprise
0.3990265,0.42747784,0.46530047,0.43876126,0.50387657,0.6041766,0.65267277,0.6227305,0.5679162,0.54077095,0.5060422,0.45844725,female_surprise
0.495694,0.5163946,0.49587744,0.5050025,0.5598267,0.658717,0.6532642,0.5529138,0.55867887,0.628466,0.57018626,0.50576997,female_surprise
0.5236101,0.48793605,0.46538186,0.4525198,0.5506567,0.7025345,0.7098733,0.57079166,0.53378445,0.5151126,0.46874934,0.49935064,female_surprise
0.5071627,0.52781695,0.51318204,0.51674235,0.54287434,0.6936285,0.6538587,0.5468026,0.56317943,0.52393675,0.47627392,0.44645432,female_surprise
0.5152383,0.5583133,0.5353208,0.5197477,0.50402415,0.61353064,0.6770685,0.6071643,0.5498967,0.52457315,0.51423895,0.4871488,female_surprise
0.4678599,0.50136226,0.5446312,0.527894,0.5463551,0.64733404,0.6759356,0.7402585,0.63714856,0.55312186,0.53334373,0.5196796,female_surprise
0.48019096,0.45537844,0.48688057,0.44929194,0.5686796,0.7154797,0.63224745,0.55725634,0.4771561,0.4448303,0.4949811,0.5086621,female_surprise
0.48439202,0.5174373,0.5152368,0.51415646,0.52609867,0.64389175,0.73757607,0.64170426,0.5413134,0.5051086,0.5174434,0.49380526,female_surprise
0.43128535,0.4150806,0.43366536,0.4383282,0.4813515,0.5620927,0.58129,0.57379824,0.5230801,0.5308047,0.47856447,0.46042722,female_surprise
0.42067626,0.4368056,0.45515588,0.42012838,0.46784016,0.53224784,0.602024,0.5909514,0.5928106,0.5965293,0.54816025,0.48627195,female_surprise
0.49855864,0.5320342,0.49494502,0.47659284,0.47953048,0.55019194,0.6363834,0.5464341,0.49212736,0.47133902,0.49575168,0.51096064,female_surprise
0.47250918,0.5172423,0.50874066,0.5235002,0.56243163,0.6431873,0.72662246,0.5819059,0.4818199,0.48857886,0.4890672,0.48413417,female_surprise
0.43258873,0.43495306,0.43980017,0.44501835,0.5451636,0.68589306,0.6796759,0.5409849,0.45725584,0.4489729,0.4548828,0.4508264,female_surprise
0.4558201,0.4426556,0.44191158,0.45811525,0.63084227,0.6652211,0.58596665,0.46536154,0.44857672,0.46735144,0.5065325,0.50713086,female_surprise
0.47406164,0.5137425,0.4879021,0.46968845,0.5268661,0.661509,0.65317005,0.5307258,0.48251608,0.5193858,0.5005205,0.45865864,female_surprise
0.39766714,0.44744042,0.45867077,0.45853928,0.5166984,0.62656206,0.6385056,0.54991204,0.55788916,0.48938188,0.47539628,0.4005055,female_surprise
0.43642783,0.52193636,0.55237985,0.46555525,0.47237113,0.5496186,0.6580143,0.5638513,0.41304415,0.41589633,0.48768982,0.49464974,female_surprise
0.41681325,0.48724183,0.5117788,0.49607515,0.47665262,0.61751133,0.66857636,0.5224196,0.45827892,0.40216824,0.370692,0.3851027,female_surprise
0.48520613,0.4723147,0.4929125,0.5197651,0.6011249,0.67503154,0.55533415,0.4793698,0.46375304,0.47533038,0.4755179,0.4633977,female_surprise
0.4531007,0.49051017,0.52306294,0.53872633,0.53433025,0.6105394,0.63779575,0.5758031,0.5199555,0.45124537,0.5150059,0.503323,female_surprise
0.52054477,0.5193406,0.5204889,0.5207064,0.5997585,0.6567625,0.61058336,0.51154196,0.49587694,0.49571696,0.5111826,0.5181705,female_surprise
0.46716756,0.49471828,0.49382752,0.53175694,0.55153966,0.61314166,0.6771199,0.61721635,0.52312744,0.45739457,0.42876685,0.43658558,female_surprise
0.3549435,0.40901086,0.41102526,0.40230313,0.47320145,0.56530166,0.6694973,0.5286689,0.4321004,0.40638766,0.44818187,0.3980258,female_surprise
0.4395509,0.478795,0.5174287,0.49964187,0.56076765,0.64046574,0.6207718,0.60479337,0.58624184,0.62090886,0.5909342,0.5026178,female_surprise
0.36258534,0.41441336,0.4271603,0.44789472,0.5543932,0.71334773,0.72757876,0.6182881,0.48673108,0.44365358,0.42077604,0.36857364,female_surprise
0.42835274,0.37681276,0.39695922,0.42950436,0.4243595,0.49479097,0.5565819,0.6160622,0.6347692,0.50669706,0.3875084,0.40752873,female_surprise
0.42016956,0.4589753,0.4564192,0.45899302,0.46726617,0.5789747,0.66686857,0.6172025,0.45868194,0.41880295,0.41993433,0.40250683,female_surprise
0.443483,0.42784828,0.44760337,0.48469377,0.49039352,0.5867596,0.600978,0.54573905,0.5117665,0.4728779,0.45769045,0.44451943,female_surprise
0.39066523,0.45035523,0.42062345,0.41809538,0.44482115,0.56033784,0.68482286,0.560217,0.42813286,0.42582536,0.4673395,0.4243563,female_surprise
0.42279065,0.39130625,0.41475722,0.46027446,0.5603569,0.6276901,0.5086487,0.4117112,0.33204505,0.34283158,0.3997019,0.44275546,female_surprise
0.45173067,0.4912674,0.46662173,0.45045117,0.4946291,0.6074638,0.54644686,0.45640045,0.41326886,0.42815682,0.43039456,0.41772255,female_surprise
0.46146137,0.5166441,0.5088137,0.55955046,0.587099,0.65256983,0.6521978,0.5341409,0.49572703,0.5247267,0.4994928,0.44054216,female_surprise
0.39639693,0.42868793,0.48376563,0.44100574,0.48427045,0.5990712,0.6112276,0.57439595,0.48361862,0.4170892,0.4186958,0.411888,female_surprise
0.36642545,0.39709705,0.4588328,0.4498694,0.5097361,0.60379654,0.6517289,0.5861023,0.42890868,0.35494748,0.36838952,0.3965965,female_surprise
0.43099365,0.3687425,0.41514838,0.47062597,0.6251185,0.6942397,0.4917926,0.39142925,0.37932464,0.39502585,0.39464542,0.43040305,female_surprise
0.4215732,0.39403173,0.39500374,0.3977542,0.3983537,0.4976209,0.5849119,0.5855664,0.5609487,0.56622446,0.5322285,0.4950438,female_surprise
0.4024044,0.4063547,0.45193473,0.4499778,0.4667529,0.53432655,0.614939,0.6182709,0.5121191,0.43504116,0.4122289,0.43152392,female_surprise
0.42101312,0.46505022,0.5412807,0.52147055,0.48092395,0.5864493,0.64494777,0.53225017,0.40235254,0.40056887,0.43224704,0.42578566,female_surprise
0.49875957,0.5038736,0.4686826,0.5181546,0.5488135,0.63471496,0.62652934,0.47952095,0.41342106,0.41565597,0.43826792,0.44421402,female_surprise
0.5258163,0.43270472,0.45152116,0.46026146,0.49497426,0.6017781,0.50266266,0.37725437,0.38507622,0.42488214,0.44113496,0.5027082,female_surprise
0.4236734,0.42659074,0.44874036,0.4417079,0.47644216,0.5255109,0.5885517,0.6157739,0.5552366,0.52093273,0.5002674,0.4873075,female_surprise
0.38558972,0.43628612,0.431904,0.43494815,0.46200168,0.55317575,0.67087114,0.5566346,0.4679555,0.44391742,0.42986825,0.39289787,female_surprise
0.4398938,0.46620616,0.41885662,0.43113163,0.5424131,0.555623,0.62192583,0.5551395,0.49256882,0.4890653,0.4353694,0.40957937,female_surprise
0.32757273,0.34529254,0.4089971,0.42956015,0.48326612,0.56106704,0.59695864,0.5833742,0.488678,0.3584084,0.3364906,0.3335625,female_surprise
0.372366,0.38297135,0.41469938,0.45516124,0.49661937,0.6209505,0.5864464,0.528944,0.41758463,0.3582661,0.3584297,0.37710768,female_surprise
0.37729442,0.3461569,0.35094687,0.3821828,0.42464513,0.48551333,0.478837,0.46908054,0.5074403,0.5633962,0.47299188,0.37123415,female_sad
0.32026106,0.32151926,0.3468935,0.3624521,0.41003358,0.47574136,0.4293193,0.4354232,0.48082945,0.50950986,0.4599312,0.3733794,female_sad
0.29981163,0.25831258,0.28129175,0.34105706,0.36830074,0.4925664,0.44215262,0.36582008,0.45407152,0.53199697,0.42417246,0.33608213,female_sad
0.40680432,0.35735825,0.34885308,0.39981526,0.4882225,0.58848774,0.6300539,0.5699275,0.484641,0.43865138,0.40333155,0.38823235,female_sad
0.41300318,0.38683265,0.38187218,0.40618908,0.4789525,0.56465703,0.4741987,0.38450053,0.44018143,0.5568147,0.48531798,0.40937382,female_sad
0.35403764,0.2880389,0.25724623,0.25539088,0.3460064,0.46430326,0.4485583,0.4287767,0.44220322,0.52452976,0.4371011,0.35432425,female_sad
0.43345824,0.4459608,0.44274092,0.44393098,0.48040363,0.5434203,0.48433405,0.4580974,0.5514647,0.588357,0.45928243,0.41308975,female_sad
0.43397713,0.4595274,0.44778103,0.45578277,0.4948095,0.55604976,0.63116384,0.5407275,0.507806,0.542186,0.53836995,0.4577136,female_sad
0.30958676,0.25155324,0.27038705,0.36020067,0.46963546,0.56130433,0.3958469,0.36140648,0.45176017,0.36132827,0.27857208,0.2844382,female_sad
0.36686707,0.36966366,0.4243531,0.49382076,0.5503998,0.4866562,0.40717623,0.38501242,0.5234048,0.53011334,0.45040205,0.40809453,female_sad
0.41855556,0.38153204,0.41651192,0.5001414,0.53921586,0.564399,0.45820725,0.4215105,0.5298226,0.59437364,0.4878094,0.41883528,female_sad
0.3930903,0.3483072,0.33535266,0.35354584,0.40654805,0.54439884,0.49652603,0.37255967,0.34720114,0.4531714,0.5364003,0.44279045,female_sad
0.43042535,0.31544092,0.3414698,0.409931,0.50490344,0.5412158,0.5074825,0.53070873,0.5448107,0.4699417,0.4320977,0.45345426,female_sad
0.40862796,0.37851796,0.38278395,0.38323915,0.38644952,0.39830142,0.4185059,0.49067083,0.40539798,0.4070686,0.5584965,0.5095779,female_sad
0.37795544,0.32441384,0.29497412,0.34657893,0.40575498,0.4767426,0.41370946,0.4296883,0.53589654,0.51115036,0.45047078,0.41069648,female_sad
0.42716637,0.37460443,0.35492086,0.42587736,0.4542164,0.4566541,0.5221603,0.45278636,0.41563848,0.4565972,0.5513214,0.5410176,female_sad
0.32941443,0.30539796,0.32613605,0.38622746,0.5157853,0.4882793,0.44635674,0.4262786,0.4705257,0.38732588,0.36380744,0.39200553,female_sad
0.43858987,0.41864952,0.3799356,0.39674714,0.49036935,0.61429095,0.541828,0.3937906,0.4125689,0.5516548,0.6005307,0.46550193,female_sad
0.38249728,0.4058301,0.36715013,0.41002995,0.46774605,0.5328532,0.5678812,0.4561838,0.51393497,0.55990493,0.44960997,0.37985048,female_sad
0.3239276,0.31832913,0.2742694,0.32739046,0.41453353,0.5648392,0.61937857,0.4274024,0.40632352,0.52050596,0.52670264,0.40577593,female_sad
0.419954,0.430078,0.40511438,0.45297348,0.56296444,0.5529532,0.53887826,0.51231325,0.53454494,0.5060295,0.5018253,0.47293174,female_sad
0.38656816,0.3523793,0.33119896,0.3521708,0.37133664,0.4254697,0.5703298,0.51256764,0.42162237,0.468833,0.574464,0.49244636,female_sad
0.44090793,0.4102492,0.39578292,0.45470908,0.4967664,0.5866974,0.64833844,0.48252928,0.40034443,0.46232843,0.55484504,0.51044154,female_sad
0.4449178,0.42884684,0.37957042,0.40233925,0.47045422,0.5596441,0.57940036,0.4634428,0.5166846,0.60385996,0.5331241,0.46272078,female_sad
0.39291552,0.37065876,0.32322544,0.36728022,0.4432507,0.5747936,0.5816034,0.42931566,0.42586693,0.48245618,0.44509482,0.4082306,female_sad
0.41787812,0.4117506,0.44582877,0.49011365,0.50657827,0.5821613,0.5175118,0.44757605,0.4367842,0.57345957,0.5682124,0.44530314,female_sad
0.44213957,0.35904205,0.3276638,0.37413913,0.39663142,0.4663571,0.5237344,0.4299445,0.4703817,0.52680385,0.5302303,0.5006146,female_sad
0.3595755,0.33146015,0.33419755,0.32028022,0.36196604,0.40772083,0.5251421,0.5704803,0.42873558,0.44032374,0.5478709,0.45154196,female_sad
0.42107266,0.3878458,0.3769963,0.4097787,0.5040002,0.60154605,0.52768576,0.39863554,0.41081628,0.46558505,0.46037528,0.4510885,female_sad
0.351469,0.3246325,0.32162184,0.34886682,0.44242564,0.54002774,0.3963506,0.28606415,0.3280729,0.51206225,0.46931264,0.34774035,female_sad
0.39335015,0.33092153,0.35712472,0.4137195,0.51923525,0.5964809,0.45625836,0.4645843,0.48622724,0.37990952,0.33923748,0.37162578,female_sad
0.39592797,0.40363812,0.39325958,0.42588335,0.5084439,0.5858301,0.49228728,0.435192,0.509186,0.5279805,0.43075216,0.3983192,female_sad
0.37224895,0.30085912,0.26439267,0.31808782,0.4107569,0.48923853,0.45843428,0.38622147,0.49132428,0.5770403,0.47205874,0.39954934,female_sad
0.33106744,0.32889488,0.27249366,0.31645623,0.38862365,0.5130263,0.52543837,0.44407177,0.39388585,0.42693865,0.40385988,0.32756028,female_sad
0.34623507,0.34248948,0.36230838,0.43112987,0.40715924,0.491111,0.50579405,0.46710908,0.5041934,0.47507632,0.44043943,0.3815874,female_sad
0.46244013,0.3791346,0.3533905,0.41819924,0.42808077,0.56609815,0.46094272,0.39852718,0.45698783,0.45185006,0.45070645,0.43538028,female_sad
0.4105133,0.3728104,0.318946,0.32292452,0.36792448,0.40553114,0.500683,0.47097525,0.47455984,0.5467211,0.5417916,0.4627121,female_sad
0.41663405,0.39033693,0.3572077,0.40186167,0.42992693,0.5131225,0.51678926,0.3909632,0.36617586,0.5282202,0.56626445,0.4502376,female_sad
0.38252866,0.34286895,0.3751799,0.4166623,0.5040393,0.57181555,0.47011152,0.41652864,0.44906515,0.5242969,0.5153545,0.4199468,female_sad
0.3492787,0.3571053,0.3800014,0.41696283,0.45270514,0.5000648,0.40433386,0.32979023,0.41499087,0.5811083,0.47583306,0.38636252,female_sad
0.38263795,0.37476215,0.41075033,0.4510722,0.51256704,0.6148545,0.5611183,0.52275974,0.5660241,0.4912356,0.4338173,0.40372857,female_sad
0.44626215,0.33182067,0.29376283,0.37192926,0.5009437,0.66463596,0.54922396,0.32764935,0.38148814,0.50133884,0.4725024,0.46259835,female_sad
0.3980446,0.34612754,0.3155909,0.39127785,0.48623657,0.62062573,0.5488295,0.3996306,0.39774117,0.46808237,0.51308304,0.4611852,female_sad
0.38919133,0.37548852,0.3902837,0.4140602,0.48987603,0.5457777,0.494959,0.40835825,0.47508436,0.47938043,0.48829785,0.44900194,female_sad
0.51398045,0.47250152,0.49143016,0.5158153,0.59592456,0.68080527,0.5814583,0.5602431,0.579919,0.4857992,0.45500097,0.4857866,female_sad
0.37966907,0.32305443,0.2795553,0.33308098,0.39098206,0.47416958,0.55328494,0.45039445,0.48080376,0.55166537,0.5618514,0.48988584,female_sad
0.38514778,0.37375355,0.35487977,0.3561421,0.383596,0.42147952,0.48652148,0.4189632,0.3963205,0.5014937,0.56727076,0.47341797,female_sad
0.36602387,0.29206273,0.2820902,0.3481446,0.41378978,0.4871465,0.4645149,0.4122215,0.46541113,0.48436627,0.39178318,0.3987415,female_sad
0.3633388,0.34134004,0.3994663,0.4602444,0.5801223,0.5375741,0.48206246,0.4860459,0.41841382,0.39084595,0.40689015,0.45691082,female_sad
0.3606457,0.3338221,0.30383638,0.35952112,0.43983173,0.5303672,0.49298707,0.40690246,0.46574306,0.523821,0.40922332,0.36588258,female_sad
0.31660402,0.31818375,0.32370016,0.32249108,0.35867545,0.40449288,0.5216592,0.4627264,0.38654396,0.5153311,0.48103532,0.36695287,female_sad
0.3223099,0.31961286,0.26814365,0.31660393,0.3756337,0.5436135,0.56486446,0.344573,0.3257434,0.50001997,0.5454229,0.37441763,female_sad
0.4367756,0.40865555,0.4170708,0.46695507,0.6075871,0.51623255,0.4268228,0.3866749,0.46678722,0.57032514,0.47549358,0.4595996,female_sad
0.29612732,0.25239357,0.28489545,0.32111278,0.3515758,0.47009948,0.42015448,0.42045087,0.45551088,0.42542917,0.3740407,0.28283748,female_sad
0.39331293,0.33545154,0.35258973,0.41634646,0.44213042,0.5111489,0.44016916,0.40059096,0.42205638,0.56249416,0.5628037,0.41794467,female_sad
0.43633553,0.36576942,0.34944686,0.40175542,0.44538826,0.55458343,0.50356823,0.38898075,0.3828407,0.41336557,0.38264528,0.37128296,female_sad
0.381875,0.39114004,0.42553788,0.3917763,0.42502764,0.47356468,0.53842133,0.51626736,0.45930216,0.52850705,0.55331254,0.43515268,female_sad
0.3783455,0.2904839,0.31251445,0.3533061,0.43338773,0.5481158,0.4217244,0.46169183,0.5368219,0.47556946,0.43916535,0.41378698,female_sad
0.33267444,0.288525,0.3074074,0.4118653,0.5695232,0.5339687,0.41572645,0.3897123,0.47072387,0.40428036,0.39240867,0.40411437,female_sad
0.37054572,0.31876513,0.3116539,0.37501633,0.47004658,0.5120199,0.4107013,0.37689617,0.51811796,0.5651229,0.47287938,0.4393907,female_sad
0.42635494,0.3584287,0.31962442,0.39973137,0.4049922,0.5269226,0.48075584,0.4089738,0.510303,0.5417281,0.5312947,0.4399186,female_sad
0.3679225,0.3223078,0.29678997,0.3015435,0.3712051,0.46995547,0.3635197,0.32819206,0.43051097,0.6564358,0.5802612,0.4037323,female_sad
0.46742073,0.37966532,0.31934813,0.33370808,0.41950372,0.600448,0.5247112,0.41239473,0.37621716,0.46271503,0.46260393,0.43931368,female_sad
0.34728524,0.3510121,0.3319178,0.30439726,0.34175915,0.4008125,0.5098864,0.44190976,0.39635274,0.49772263,0.4873401,0.4039229,female_sad
0.36886382,0.38833132,0.3704407,0.36376116,0.36283863,0.3595288,0.44390118,0.47236925,0.48235014,0.51621336,0.4599378,0.40154234,female_sad
0.41954812,0.38813257,0.37493625,0.4455839,0.5147892,0.52377504,0.53507787,0.4604974,0.45171303,0.5726161,0.5318216,0.43473646,female_sad
0.3954537,0.40098155,0.45763665,0.5308173,0.6676784,0.61823803,0.5124523,0.48011464,0.46172217,0.4026616,0.40266788,0.43958136,female_sad
0.39174548,0.35784593,0.38270393,0.3987711,0.49074978,0.5688967,0.48710403,0.4464532,0.43027982,0.47171634,0.40328577,0.37500903,female_sad
0.30229586,0.28395578,0.3347354,0.34677154,0.3703756,0.4221358,0.4461663,0.46360895,0.41402563,0.44274345,0.51524734,0.40499032,female_sad
0.31586444,0.29748783,0.38307986,0.49757794,0.57453984,0.5790234,0.41061056,0.40415078,0.46786022,0.4371002,0.41722125,0.33213204,female_sad
0.33576527,0.32080883,0.2806486,0.35670367,0.423711,0.5083444,0.48141786,0.39495647,0.48168984,0.52144945,0.4632969,0.33576986,female_sad
0.3212371,0.27514544,0.2969852,0.3916455,0.4335882,0.5157635,0.4069685,0.3787052,0.516385,0.45115465,0.3686472,0.3662424,female_sad
0.38118476,0.35064057,0.37093753,0.46019423,0.59288824,0.52644557,0.45042625,0.47807518,0.42653778,0.3709431,0.39861628,0.4215326,female_sad
0.4504129,0.43152875,0.4644492,0.51984257,0.51285464,0.6202235,0.5514068,0.47927275,0.5587295,0.551233,0.4748387,0.46932366,female_sad
0.44069746,0.36265028,0.32491404,0.3319888,0.3872329,0.3868675,0.49530536,0.48709902,0.38232613,0.52449715,0.61505324,0.5006339,female_sad
0.50961065,0.42488426,0.34943008,0.3767487,0.4452396,0.6242501,0.599239,0.38967583,0.3726987,0.48726198,0.5060036,0.49819902,female_sad
0.38943654,0.34343287,0.40222272,0.47583067,0.5882026,0.5734528,0.4827965,0.4569941,0.46509573,0.44438908,0.4663312,0.46890104,female_sad
0.36607787,0.34502095,0.32725543,0.41299295,0.5250716,0.68861,0.5859772,0.42978305,0.48313767,0.4482948,0.36788046,0.35717115,female_sad
0.42527264,0.3766315,0.38440272,0.42955005,0.5263131,0.5815162,0.500487,0.529098,0.5686412,0.49460176,0.40001237,0.42713287,female_sad
0.37614688,0.347046,0.36157888,0.41839036,0.53898233,0.5436593,0.501391,0.43788603,0.5128189,0.54244363,0.43510532,0.422209,female_sad
0.35077205,0.27878165,0.30515563,0.38811308,0.4916706,0.5620577,0.40779996,0.38350084,0.50194067,0.4859382,0.39198712,0.35592267,female_sad
0.33122632,0.31668827,0.29187873,0.32639244,0.40281907,0.5690066,0.49249375,0.43260723,0.42621252,0.36736327,0.34558547,0.31786638,female_sad
0.2598449,0.27719906,0.26910794,0.25412393,0.27861238,0.39254218,0.5567416,0.38929683,0.28730392,0.35555103,0.37972346,0.3123776,female_sad
0.35457885,0.31673315,0.30767816,0.34869173,0.4230804,0.52342623,0.42117321,0.2886949,0.2959922,0.43761626,0.42183623,0.36800292,female_sad
0.36537212,0.33043382,0.3322135,0.37947047,0.45584786,0.57115597,0.45894423,0.30391982,0.24277852,0.36479834,0.44414935,0.37087944,female_sad
0.26957202,0.2781607,0.3191764,0.37636134,0.43952715,0.48940045,0.42642772,0.3609187,0.44301996,0.49712643,0.41472793,0.28704566,female_sad
0.38492355,0.3640389,0.39212564,0.42155945,0.43141237,0.53368473,0.5074793,0.48043492,0.5128617,0.49909806,0.4457776,0.38735825,female_sad
0.3686432,0.317825,0.30015406,0.29322603,0.3145804,0.3862326,0.47896135,0.40958783,0.31815895,0.32614973,0.4510775,0.49508497,female_sad
0.3377447,0.27182126,0.2871089,0.3649608,0.46876436,0.49414265,0.40666363,0.28849941,0.31884176,0.47385037,0.44630718,0.38852313,female_sad
0.3561107,0.32030752,0.285423,0.31147066,0.3934401,0.42518726,0.4866908,0.39182818,0.35907117,0.49196696,0.5311945,0.4280964,female_sad
