chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,emotion
0.68341833,0.6698491,0.6527412,0.6510148,0.69255257,0.6862755,0.6771234,0.6474749,0.6693028,0.7200194,0.75254667,0.71840835,male_sad
0.601642,0.6175335,0.6651108,0.6900981,0.71181107,0.7433928,0.7464683,0.81131256,0.81965643,0.76895,0.7163935,0.6452684,female_sad
0.68783456,0.68101,0.68820244,0.70565873,0.75475293,0.76298743,0.75923926,0.7346793,0.7239796,0.7154306,0.728455,0.7122224,male_sad
0.57811624,0.5753991,0.5607092,0.5916979,0.6026108,0.6173387,0.6557622,0.6969187,0.8195982,0.81509453,0.7305967,0.6461346,female_sad
0.744604,0.7383709,0.71096003,0.6963046,0.73288476,0.7603546,0.73374957,0.70998,0.7559857,0.7845366,0.8006282,0.78541577,male_sad
0.63314,0.5777103,0.627074,0.7417089,0.67912585,0.67155945,0.66077965,0.63573766,0.6615956,0.6804013,0.71102357,0.7124312,female_sad
0.7543211,0.69880795,0.7133121,0.7417629,0.7676423,0.7483051,0.78184354,0.75405973,0.76923484,0.7883563,0.8088325,0.80485624,male_sad
0.74041784,0.75298816,0.70384395,0.664318,0.66659033,0.6852503,0.6828012,0.6728479,0.7011096,0.70370734,0.700891,0.7100483,female_sad
0.7627312,0.796417,0.8184507,0.7833399,0.76683205,0.7767389,0.7521954,0.7425296,0.74598366,0.770461,0.7987194,0.785987,male_sad
0.6060473,0.54671186,0.5233952,0.52382034,0.5747895,0.59520495,0.6076151,0.60423744,0.5991787,0.606908,0.623528,0.6597128,female_sad
0.73561174,0.6960319,0.65478134,0.6645002,0.70750916,0.702642,0.6854544,0.7224358,0.78450143,0.7380675,0.7710121,0.7637527,male_sad
0.6131238,0.64585644,0.63768756,0.657523,0.6945071,0.7244408,0.7563704,0.71719116,0.7426388,0.70859236,0.6745852,0.63052523,female_sad
0.6440476,0.63568336,0.6260994,0.6304258,0.6622796,0.7130232,0.7707794,0.7960573,0.8091112,0.7649982,0.71643865,0.6890984,male_sad
0.5084014,0.5180788,0.5292432,0.52843845,0.5325242,0.5682827,0.59514594,0.5953938,0.58831185,0.5457937,0.520169,0.5143691,female_sad
0.70613843,0.6905443,0.7143026,0.7376212,0.7796796,0.7971187,0.8074982,0.7608478,0.7834139,0.8170023,0.7526283,0.70503706,male_sad
0.57094437,0.5921995,0.57419,0.5873271,0.6232728,0.6984235,0.820769,0.7897756,0.7115355,0.6600876,0.66334164,0.6188017,female_sad
0.72758996,0.7276161,0.7192227,0.7460974,0.7667205,0.7593066,0.7434387,0.7030017,0.67564553,0.6596759,0.68001145,0.7200801,male_sad
0.5035707,0.51909614,0.53821003,0.50131965,0.49419224,0.51915616,0.5684891,0.6292302,0.5925077,0.53357816,0.521765,0.52224517,female_sad
0.73466456,0.74547464,0.7418631,0.75444067,0.74469006,0.74126244,0.75050247,0.7372859,0.7219171,0.7200086,0.75235057,0.7474531,male_sad
0.50550663,0.4357839,0.4284913,0.4965437,0.48112085,0.493659,0.562355,0.5937635,0.69668204,0.6689859,0.60021406,0.55338156,female_sad
0.7439725,0.76520705,0.7765913,0.74914795,0.757472,0.7402106,0.6993375,0.6736128,0.6856768,0.69622993,0.6861202,0.72920376,male_sad
0.57950336,0.6118741,0.5881958,0.5873338,0.6062755,0.63683766,0.6550119,0.6089794,0.58231986,0.54353863,0.5397429,0.55267704,female_sad
0.7632586,0.77049965,0.77850384,0.765692,0.77349,0.79255176,0.78935814,0.7762507,0.7713517,0.7541269,0.7872242,0.78729606,male_sad
0.66058487,0.5633665,0.52615094,0.56463087,0.6004934,0.578472,0.6335884,0.627997,0.6390182,0.71949774,0.70589954,0.7178138,female_sad
0.7454781,0.7663706,0.7307415,0.73008,0.6896265,0.6461334,0.67722803,0.69955593,0.7028468,0.71528536,0.71627617,0.71422887,male_sad
0.5376238,0.53989094,0.5959635,0.62861377,0.6304149,0.6948325,0.78896093,0.85055363,0.85493976,0.7221377,0.62179,0.585524,female_sad
0.73948467,0.73647034,0.75487626,0.7877824,0.85021,0.87412196,0.86687595,0.82312936,0.7758529,0.7643782,0.78431684,0.7747297,male_sad
0.66128147,0.65389735,0.638926,0.6188067,0.6724116,0.77761465,0.82860035,0.78479886,0.7254283,0.6758756,0.65351135,0.6524931,female_sad
0.7223708,0.71165115,0.6999474,0.70180106,0.7239664,0.7457205,0.7573258,0.74000704,0.7947312,0.83271897,0.78918827,0.77439374,male_sad
0.6569574,0.6225045,0.6460127,0.6698053,0.6517545,0.6200912,0.6427273,0.6646234,0.70206875,0.72662896,0.7617742,0.72150654,female_sad
0.7260581,0.693833,0.69285905,0.6879952,0.70512444,0.7080235,0.7189712,0.7132358,0.7385601,0.7730456,0.7636662,0.7418703,male_sad
0.7331951,0.74742097,0.71188307,0.6775606,0.6771227,0.68679535,0.69107443,0.7067215,0.74643344,0.7473795,0.72977906,0.7090727,female_sad
0.72850484,0.7696298,0.7307183,0.7006529,0.68518615,0.68700135,0.6831729,0.70975304,0.7168991,0.7225633,0.72705406,0.7075066,male_sad
0.478018,0.42127097,0.42190108,0.42062134,0.4522137,0.5201991,0.52112854,0.53715384,0.5212426,0.4888976,0.5092858,0.5181532,female_sad
0.63198984,0.6718732,0.673762,0.70456856,0.73001444,0.68651855,0.6884921,0.71272707,0.7926944,0.74922705,0.68685454,0.63647354,male_sad
0.5137313,0.54869044,0.5678423,0.59123385,0.6433288,0.64407915,0.63587064,0.6597937,0.6619452,0.64364195,0.6339759,0.57271487,female_sad
0.7061122,0.7052684,0.7200307,0.7252738,0.7330751,0.76495546,0.79810596,0.7559765,0.7149294,0.7074908,0.7394093,0.7509821,male_sad
0.5502567,0.55095494,0.57952714,0.57362074,0.57760507,0.6126608,0.65517205,0.70460117,0.69729066,0.63611126,0.6119294,0.5692573,female_sad
0.6926277,0.7012934,0.72860485,0.75104976,0.77429545,0.79898643,0.82434064,0.8169258,0.77798724,0.73267305,0.73145556,0.7248945,male_sad
0.50949985,0.5560177,0.56864625,0.56166166,0.61396,0.66144264,0.7694086,0.7727544,0.7542579,0.688284,0.70025146,0.6120185,female_sad
0.652313,0.6361514,0.65173334,0.6764636,0.6530958,0.6195054,0.62712866,0.6247609,0.5887758,0.5802415,0.61188644,0.6486731,male_sad
0.5658607,0.52095526,0.51154536,0.54922605,0.57469076,0.5635324,0.57387316,0.59415156,0.652365,0.63596725,0.610901,0.59328794,female_sad
0.772,0.74100536,0.7297157,0.6974917,0.7140289,0.7305221,0.72186357,0.7114052,0.71532565,0.7185374,0.76628196,0.78151953,male_sad
0.6437288,0.62737095,0.5402837,0.5280621,0.51219004,0.50800616,0.52465224,0.52819574,0.5424553,0.5079281,0.5285096,0.58948344,female_sad
0.5899588,0.6196365,0.66085714,0.6903807,0.7051824,0.70762193,0.6963806,0.707342,0.687759,0.67077476,0.6416918,0.6139509,male_sad
0.55249065,0.48580593,0.48170388,0.49893948,0.50440747,0.51097834,0.54445916,0.601016,0.5810674,0.5169081,0.5277104,0.5451987,female_sad
0.7552483,0.78231645,0.77893275,0.7522634,0.7518166,0.77536434,0.78271693,0.78718233,0.76484853,0.73361456,0.76639295,0.7912719,male_sad
0.53953546,0.53467566,0.53034276,0.5789409,0.60144025,0.5258605,0.52188915,0.57381624,0.7241419,0.7736334,0.6354313,0.58786553,female_sad
0.7425618,0.7181875,0.672477,0.69181216,0.6659227,0.64004713,0.68862945,0.70812845,0.724028,0.72322166,0.6788393,0.686774,male_sad
0.6777641,0.57813364,0.53551644,0.55295324,0.5776262,0.5936656,0.63454026,0.67548144,0.6650814,0.66317016,0.68849885,0.7188303,female_sad
0.6553701,0.670705,0.7012056,0.70521134,0.71245325,0.71036005,0.70312095,0.7614537,0.7855775,0.7508044,0.72153676,0.68133056,male_sad
0.66034436,0.667342,0.6466692,0.59772617,0.6267371,0.6366817,0.63166946,0.6591593,0.6713756,0.6957701,0.7388418,0.71187526,female_sad
0.6987782,0.7258589,0.768274,0.745721,0.74054664,0.74222195,0.7423803,0.75790465,0.750148,0.7468568,0.71291983,0.6978579,male_sad
0.6023463,0.5812069,0.5587126,0.5963013,0.6589022,0.70708966,0.67119527,0.6406299,0.62532157,0.6316054,0.62195176,0.6089478,female_sad
0.74709666,0.7550198,0.747547,0.72258735,0.7391071,0.7171864,0.7193249,0.7202386,0.7084409,0.7260227,0.75250435,0.74505305,male_sad
0.71251726,0.7456659,0.75000185,0.72795403,0.7102227,0.7245647,0.7495341,0.7480563,0.7188186,0.66328615,0.6500392,0.6619778,female_sad
0.71373695,0.7932963,0.7677711,0.7348465,0.7359985,0.7360711,0.72563475,0.721976,0.72880656,0.7127887,0.682711,0.6844365,male_sad
0.6460857,0.5262387,0.48287156,0.49383414,0.5002855,0.51506996,0.5436597,0.54989904,0.58918905,0.62343866,0.65540236,0.6875553,female_sad
0.6364672,0.67324096,0.6623397,0.68026316,0.73109674,0.7358797,0.7698432,0.7933827,0.805712,0.7362234,0.6620931,0.6209584,male_sad
0.60925704,0.5329628,0.52026707,0.52815115,0.536862,0.5716506,0.63089,0.6786259,0.64338166,0.57420766,0.5827438,0.6480644,female_sad
0.6513749,0.64477193,0.65228355,0.6885378,0.76075536,0.7890129,0.7644715,0.74346244,0.74052405,0.70918626,0.69845,0.68682325,male_sad
0.6112656,0.63524413,0.5870381,0.57080007,0.5382957,0.55383366,0.5549067,0.5394702,0.59339213,0.6121462,0.6353083,0.6173502,female_sad
0.6478935,0.6706101,0.6977166,0.70917565,0.72051364,0.7522407,0.7690867,0.7302346,0.71676314,0.73542845,0.7119472,0.6475218,male_sad
0.5972923,0.61962587,0.6035853,0.6004355,0.64790577,0.6894548,0.7525193,0.760005,0.7192387,0.7128536,0.6949105,0.62219924,female_sad
0.5967532,0.6323303,0.65193194,0.705696,0.71400493,0.68849427,0.7256983,0.7265574,0.7201079,0.7070763,0.71482295,0.6440639,male_sad
0.68026036,0.6890218,0.66233003,0.6097424,0.60778075,0.6420613,0.61858445,0.6117955,0.6285233,0.61419845,0.6400082,0.68110734,female_sad
0.7198547,0.7222578,0.71708256,0.71228373,0.7380371,0.717479,0.72697294,0.7417805,0.70904964,0.68637204,0.71232945,0.72442514,male_sad
0.6503613,0.5702375,0.52655923,0.5257784,0.5272974,0.53093815,0.5579603,0.52628523,0.52500457,0.5612449,0.6431185,0.70323086,female_sad
0.5683063,0.58814615,0.6231731,0.6879052,0.6897986,0.6846928,0.6675302,0.6141868,0.6480077,0.6541944,0.62829965,0.5872117,male_sad
0.6397482,0.608869,0.57882667,0.6052647,0.6123929,0.6271091,0.6719299,0.6828501,0.6924947,0.6366608,0.61610967,0.6339014,female_sad
0.74487126,0.7530352,0.7685631,0.7962744,0.7636137,0.8062574,0.8382065,0.7489164,0.74359226,0.7636511,0.76040435,0.7454713,male_sad
0.5885325,0.56249475,0.5843126,0.5679604,0.59098375,0.6060921,0.61456186,0.63397473,0.68940866,0.69616866,0.6805768,0.6600168,female_sad
0.7118298,0.6872999,0.6609921,0.6659929,0.7322542,0.754836,0.76123947,0.7334139,0.7229471,0.7019346,0.6853754,0.6890993,male_sad
0.63323474,0.6558544,0.6764426,0.6615687,0.63822484,0.62409884,0.6434759,0.6738518,0.6486812,0.6243548,0.63422275,0.64497864,female_sad
0.7380265,0.7515486,0.75900275,0.7344877,0.7238938,0.73722166,0.75001854,0.76434886,0.7712153,0.7827813,0.80150384,0.7500607,male_sad
0.63221574,0.5593421,0.53779805,0.57389456,0.5795065,0.56495506,0.5906132,0.65588415,0.7192504,0.73798,0.75190824,0.71908253,female_sad
0.6825221,0.63793707,0.66141266,0.7492419,0.7941137,0.77418846,0.72755086,0.67632514,0.6913295,0.65623164,0.6486992,0.67195266,male_sad
0.5127421,0.49616742,0.53307164,0.5702324,0.6320001,0.6637451,0.62344956,0.64331,0.6574689,0.7065429,0.67682153,0.58930564,female_sad
0.75921434,0.7239533,0.7266794,0.69318235,0.6981092,0.6960479,0.7150445,0.7263532,0.71436125,0.73085076,0.80406916,0.7825339,male_sad
0.6039853,0.6031958,0.5890077,0.6017772,0.61936325,0.63033384,0.6082332,0.5730323,0.56717783,0.5771143,0.5772774,0.5778734,female_sad
0.7568043,0.8253709,0.84194005,0.8171209,0.79663444,0.7807777,0.75916183,0.7532498,0.76444185,0.7706173,0.73307306,0.73446476,male_sad
0.5816729,0.50735676,0.46647674,0.42265666,0.41978413,0.41737196,0.42714724,0.4344587,0.4988281,0.57751834,0.6105275,0.64930326,female_sad
0.70998096,0.7231923,0.70460844,0.7048051,0.7659762,0.7723865,0.78671634,0.78438807,0.77630043,0.7623395,0.7383024,0.7097038,male_sad
0.595894,0.53639495,0.53971535,0.53865224,0.58010167,0.6389701,0.66737115,0.6876193,0.6207952,0.6013685,0.6334167,0.639439,female_sad
0.6993702,0.7087708,0.7338636,0.7291597,0.77946174,0.80767167,0.81440103,0.7602297,0.74197924,0.7144159,0.70171183,0.71795607,male_sad
0.5637387,0.56725544,0.5609834,0.55170894,0.55646855,0.585588,0.6332934,0.6405382,0.64467925,0.65983295,0.6592129,0.6097572,female_sad
0.5978161,0.6058212,0.663036,0.71085,0.7543192,0.76371276,0.7197346,0.6841901,0.6751076,0.69270664,0.68047166,0.6325097,male_sad
0.6407124,0.55798,0.60206616,0.6309734,0.6007449,0.60106105,0.6564524,0.70794344,0.7677107,0.73777133,0.7209447,0.7143668,female_sad
0.6932078,0.7146603,0.7266196,0.72153956,0.7430225,0.7690508,0.81601185,0.7927242,0.7468136,0.6923404,0.67521375,0.67500466,male_sad
0.6354549,0.59504545,0.5834591,0.58039635,0.59136105,0.6120096,0.6187388,0.596519,0.6079202,0.6270229,0.64685756,0.6673478,female_sad
0.7181175,0.7544356,0.73252404,0.7107002,0.7286442,0.7516024,0.74561363,0.7334718,0.7563854,0.73378754,0.73114806,0.7129717,male_sad
0.60725623,0.6116475,0.5555279,0.4917956,0.48328006,0.519974,0.5288361,0.5164983,0.5547315,0.55134636,0.56790185,0.582102,female_sad
0.56580365,0.594511,0.606089,0.66101605,0.69281495,0.7315813,0.7378552,0.74341375,0.7279438,0.6927306,0.6270238,0.57046103,male_sad
0.6373477,0.6251019,0.5587005,0.50967866,0.52238905,0.5391624,0.5360257,0.55905765,0.57694256,0.55820674,0.5590105,0.6352878,female_sad
0.7635805,0.7423208,0.75684357,0.7953017,0.8000624,0.8077923,0.8256964,0.77155304,0.728544,0.7135656,0.7355309,0.77813464,male_sad
0.6393166,0.55752975,0.55073124,0.5947521,0.6012699,0.628012,0.6448726,0.64146334,0.68204427,0.7129781,0.75601465,0.7184688,female_sad
0.69681346,0.69553787,0.6656026,0.7051017,0.6924822,0.7193469,0.7802681,0.7657273,0.749922,0.71652496,0.6743665,0.6780265,male_sad
0.7162836,0.70089537,0.67243,0.6623867,0.68324476,0.6517745,0.64692324,0.6817629,0.6957376,0.7048602,0.748971,0.7530004,female_sad
0.71580005,0.7289878,0.743397,0.75936264,0.7849694,0.7682111,0.73202777,0.7187833,0.69570386,0.6767292,0.6796909,0.6966574,male_sad
0.6705224,0.64702594,0.59844965,0.61438406,0.67283607,0.7277202,0.75574845,0.7628983,0.7681437,0.7166006,0.67993474,0.6615764,female_sad
0.6894239,0.7418691,0.76201415,0.75065,0.75495136,0.720675,0.7033139,0.68788284,0.6776635,0.65336597,0.66964716,0.69898057,male_sad
0.58256614,0.6105854,0.6614515,0.70776904,0.75115085,0.71416384,0.68843174,0.6629024,0.6202635,0.61224115,0.5895006,0.59931225,female_sad
0.7285441,0.7352878,0.77957124,0.74745125,0.747627,0.7259567,0.7340378,0.7271937,0.7266718,0.75105774,0.79930556,0.7892711,male_sad
0.66836375,0.6923287,0.69749534,0.6848148,0.64209276,0.64297765,0.6443381,0.6064403,0.62228465,0.61268806,0.61845356,0.642016,female_sad
0.74735683,0.71762437,0.74644125,0.72362065,0.7231807,0.7192165,0.7119471,0.71244216,0.73435354,0.745515,0.76199335,0.7690107,male_sad
0.7319164,0.7079554,0.6772436,0.6173525,0.617162,0.6234475,0.5840649,0.5909092,0.6468728,0.68988675,0.758993,0.766503,female_sad
0.6323056,0.6717683,0.6690477,0.68755674,0.74780285,0.72298217,0.73131365,0.7824034,0.7843384,0.7699634,0.71764576,0.6529319,male_sad
0.5143457,0.5129643,0.5611636,0.6600251,0.69709736,0.6404116,0.64661056,0.64351135,0.5852129,0.56076276,0.59128773,0.5560434,female_sad
0.7353995,0.75311714,0.7029308,0.67421126,0.7170645,0.7444356,0.70574534,0.64344645,0.64167607,0.64428914,0.6968199,0.7399013,male_sad
0.56307244,0.57381225,0.5373932,0.5267542,0.5519663,0.5396368,0.501488,0.48394755,0.5209116,0.543597,0.55311805,0.5719014,female_sad
0.67264503,0.66269165,0.6569415,0.69041365,0.70969635,0.71146655,0.7288779,0.7675014,0.78132033,0.75013554,0.7070167,0.6701263,male_sad
0.5342494,0.53307116,0.5652493,0.5948042,0.6005587,0.63272804,0.6730238,0.7358846,0.81692624,0.7689539,0.70871645,0.6033227,female_sad
0.64896524,0.65716815,0.68603426,0.74189353,0.7862871,0.8008201,0.7482326,0.67636967,0.6247999,0.6095712,0.6113879,0.61743987,male_sad
0.7132042,0.6583946,0.5940831,0.55693257,0.56973773,0.6146939,0.6185589,0.599156,0.57761097,0.5917326,0.66767293,0.71767974,female_sad
0.7479448,0.76066387,0.76853955,0.760524,0.74856794,0.7218667,0.71387404,0.6978584,0.69755185,0.7082705,0.727381,0.734893,male_sad
0.57889336,0.59043616,0.5798255,0.5326811,0.49053195,0.5043413,0.5023191,0.50123966,0.5223014,0.524151,0.50513077,0.5308185,female_sad
0.4878604,0.5397527,0.5669802,0.557262,0.5635023,0.5991794,0.6302322,0.6430854,0.6359928,0.6135048,0.5662108,0.5008523,male_sad
0.66851115,0.5942582,0.57942784,0.5601178,0.5516676,0.55458397,0.56467426,0.65964645,0.6532349,0.57959986,0.6406358,0.7141592,female_sad
0.72719806,0.728239,0.7335321,0.72269493,0.7332985,0.84503,0.8366222,0.7021079,0.68747807,0.68086344,0.70482206,0.74505085,male_sad
0.5968167,0.4744291,0.501778,0.55931973,0.58231413,0.6168212,0.58107305,0.588801,0.5862795,0.6018179,0.6361561,0.6386499,female_sad
0.65968865,0.6841964,0.70884144,0.7730153,0.7877802,0.73729867,0.7118217,0.68039787,0.6853716,0.68059516,0.6658,0.6615919,male_sad
0.6306715,0.6209796,0.57432353,0.5496529,0.55237055,0.5819557,0.6094527,0.6569412,0.6743505,0.63895375,0.62225497,0.62512654,female_sad
0.73349005,0.70972246,0.68815434,0.6829165,0.7211629,0.75307876,0.7709293,0.79180074,0.80792403,0.789601,0.7710866,0.75652504,male_sad
0.6355734,0.6768744,0.6726915,0.61199,0.6129129,0.6670122,0.7222049,0.7630365,0.76727897,0.7144506,0.66342646,0.64693516,female_sad
0.68429285,0.71837854,0.7122662,0.7122574,0.74963886,0.7786308,0.75238,0.70094043,0.67667764,0.689256,0.70710546,0.69392776,male_sad
0.5031996,0.51612234,0.52564025,0.5145928,0.53788084,0.6364426,0.7231577,0.7036296,0.61164916,0.595894,0.5594404,0.5545366,female_sad
0.6936357,0.68222904,0.715573,0.710671,0.72995305,0.73846453,0.75717324,0.7351499,0.7868705,0.81359124,0.82009494,0.7638046,male_sad
0.63679856,0.6365131,0.66202676,0.64265656,0.62273365,0.61076033,0.5808528,0.55771565,0.56275225,0.56414145,0.56780803,0.6090423,female_sad
0.7419728,0.74412423,0.7521335,0.7477477,0.75492305,0.7483087,0.76203954,0.7656621,0.75426847,0.7516258,0.75204194,0.75686324,male_sad
0.79504925,0.6690473,0.6079529,0.54286265,0.5413024,0.53495014,0.57335687,0.58704424,0.6221189,0.6600238,0.74280256,0.8570782,female_sad
0.65991634,0.68339354,0.66886437,0.6918778,0.7237726,0.7053162,0.7282768,0.7743153,0.7945677,0.7927698,0.7251925,0.66671723,male_sad
0.5583869,0.5128009,0.5438783,0.59414333,0.6603896,0.67235667,0.6755865,0.6229379,0.60274446,0.5652591,0.5990454,0.63748,female_sad
0.70968854,0.6912736,0.6499805,0.6416195,0.71515715,0.80705476,0.7884158,0.70720124,0.6680113,0.6430642,0.6354095,0.6688437,male_sad
0.5029419,0.5069296,0.50229526,0.5075575,0.5402377,0.54394627,0.52880913,0.5468753,0.5519144,0.518246,0.48904946,0.48909083,female_sad
0.6909782,0.71320707,0.6993597,0.7013763,0.7117251,0.73098576,0.7646353,0.7703978,0.75552195,0.7368536,0.7102841,0.6758725,male_sad
0.57853836,0.61539334,0.62394035,0.6441466,0.64950436,0.6659444,0.7283639,0.7880015,0.8260548,0.7561264,0.67050487,0.5954478,female_sad
0.6274466,0.6768306,0.69458663,0.7122136,0.7621891,0.7718617,0.813774,0.7478871,0.6671311,0.6876469,0.6992728,0.6651141,male_sad
0.64333415,0.5677317,0.49713483,0.46635583,0.4622118,0.49031255,0.5352091,0.514923,0.4882785,0.50398415,0.5742432,0.6348408,female_sad
0.6296814,0.6764149,0.7042542,0.71271414,0.7266035,0.712363,0.70027983,0.65695703,0.6425955,0.69415087,0.7177634,0.6581439,male_angry
0.5518368,0.52202314,0.5219142,0.54888546,0.6022126,0.6023835,0.5928159,0.58680385,0.56705064,0.553375,0.5623888,0.5707042,female_angry
0.71371174,0.72727734,0.69968414,0.70679265,0.74594706,0.7812515,0.7993988,0.7840147,0.8144508,0.7905146,0.75199336,0.7360253,male_angry
0.54334533,0.5329877,0.5452764,0.5633879,0.5787434,0.57810706,0.59114844,0.55416864,0.5500801,0.57335436,0.57089156,0.5422394,female_angry
0.7134123,0.7457407,0.7407622,0.73064464,0.70702016,0.7189468,0.7191775,0.6921377,0.6592317,0.6505218,0.67817014,0.70341825,male_angry
0.681679,0.59243315,0.545321,0.6153166,0.67680866,0.69467765,0.65439963,0.6049334,0.624,0.68860054,0.6991718,0.7085615,female_angry
0.6111675,0.6266165,0.64800394,0.65452796,0.6677777,0.6714882,0.6642163,0.690006,0.71646494,0.70192516,0.66330373,0.6370471,male_angry
0.6675465,0.6422583,0.6476207,0.6520297,0.6541659,0.6758177,0.7114694,0.7139774,0.73635453,0.77120215,0.7551209,0.71004564,female_angry
0.7215394,0.7211316,0.69565177,0.7096583,0.7486894,0.78115064,0.837831,0.83937824,0.8097422,0.7587435,0.7311884,0.72017103,male_angry
0.5610291,0.55068094,0.59743285,0.60894805,0.6647821,0.6816687,0.7233709,0.7327483,0.69595426,0.64282,0.66129655,0.6280074,female_angry
0.70787066,0.7214934,0.7340759,0.77449965,0.8000911,0.760038,0.7548876,0.73917264,0.74206555,0.733411,0.7299259,0.70179516,male_angry
0.6703634,0.668775,0.6546056,0.66556066,0.69687665,0.7242302,0.73599637,0.6965396,0.6818498,0.66636527,0.6967504,0.68331915,female_angry
0.7527555,0.759536,0.7419649,0.72878,0.7411688,0.75577146,0.7255328,0.70113605,0.71907485,0.7624879,0.77928334,0.77280104,male_angry
0.66415215,0.67881894,0.6683185,0.6356893,0.64340365,0.68536985,0.6727689,0.67663395,0.6784118,0.6532927,0.69662535,0.67482173,female_angry
